ManagedPoolThread #12 16:58:06 WARN  Failed to create counter 'Sitecore.System\Threading | Background Threads Started / sec'. Sitecore has no necessary permissions for reading/creating counters
ManagedPoolThread #15 16:58:12 WARN  Failed to create counter 'Sitecore.Analytics\Aggregation | Average Check In Time - History (ms) Average Base'. Sitecore has no necessary permissions for reading/creating counters
ManagedPoolThread #11 16:58:12 WARN  Failed to create counter 'Sitecore.Analytics\Aggregation | Average Check In Time - History (ms)'. Sitecore has no necessary permissions for reading/creating counters
ManagedPoolThread #3 16:58:12 WARN  Failed to create counter 'Sitecore.Analytics\Aggregation | Average Write Time - Secondary, History (ms)'. Sitecore has no necessary permissions for reading/creating counters
ManagedPoolThread #14 16:58:12 WARN  Failed to create counter 'Sitecore.Analytics\Aggregation | Average Check Out Time - Live (ms) Average Base'. Sitecore has no necessary permissions for reading/creating counters
ManagedPoolThread #5 16:58:12 WARN  Failed to create counter 'Sitecore.Analytics\Aggregation | Average Check Out Time - History (ms)'. Sitecore has no necessary permissions for reading/creating counters
4812 16:58:12 INFO  DumpConfigurationFiles: Started
6616 16:58:13 INFO  DumpConfigurationFiles: Dump folder is D:\projects\GatherContent\Sitecore\Website\data\diagnostics\configuration_history\20151111Z.135812Z
6616 16:58:13 INFO  DumpConfigurationFiles: D:\projects\GatherContent\Sitecore\Website\App_Config has been dumped
6616 16:58:13 INFO  DumpConfigurationFiles: D:\projects\GatherContent\Sitecore\Website\Web.config has been dumped
6616 16:58:13 INFO  DumpConfigurationFiles: D:\projects\GatherContent\Sitecore\Website\Global.asax has been dumped
6616 16:58:13 INFO  DumpConfigurationFiles: D:\projects\GatherContent\Sitecore\Website\sitecore\shell\sitecore.version.xml has been dumped
6616 16:58:13 INFO  DumpConfigurationFiles: Zipping of the dumped configuration files is enabled
6616 16:58:13 INFO  DumpConfigurationFiles: D:\projects\GatherContent\Sitecore\Website\data\diagnostics\configuration_history\20151111Z.135812Z.zip has been created
6616 16:58:13 INFO  DumpConfigurationFiles: D:\projects\GatherContent\Sitecore\Website\data\diagnostics\configuration_history\20151111Z.135812Z has been removed
6616 16:58:13 INFO  DumpConfigurationFiles: Completed
4812 16:58:13 INFO  Sitecore.Social: The Social MVC area is registered.
ManagedPoolThread #0 16:58:13 ERROR Unable to connect to server localhost:27017: No connection could be made because the target machine actively refused it 127.0.0.1:27017.
4812 16:58:14 INFO  [Sitecore Mvc]: Registered area : AppCenter
4812 16:58:14 INFO  Filter (Sitecore.Services.Infrastructure.Web.Http.Filters.AnonymousUserFilter) instance created
4812 16:58:14 INFO  Filter (Sitecore.Services.Infrastructure.Web.Http.Filters.LoggingExceptionFilter) instance created
4812 16:58:14 INFO  Filter (Sitecore.Services.Infrastructure.Web.Http.Filters.SecurityPolicyAuthorisationFilter) instance created
4812 16:58:14 INFO  [Path Analyzer](ApplicationContainer.RegisterType) Sitecore.SequenceAnalyzer.Data.ITreeStorage
4812 16:58:14 INFO  [Path Analyzer](ApplicationContainer.RegisterType) Sitecore.PathAnalyzer.Data.Storage.ITreeDefinitionStorage
4812 16:58:14 INFO  [Path Analyzer](ApplicationContainer.RegisterType) Sitecore.PathAnalyzer.Contracts.ITreeDefinitionService
4812 16:58:14 INFO  [Path Analyzer](ApplicationContainer.RegisterType) Sitecore.PathAnalyzer.Contracts.IMapItemRepository
4812 16:58:14 INFO  [Path Analyzer](ApplicationContainer.RegisterType) Sitecore.PathAnalyzer.Contracts.IMapStatusService
4812 16:58:14 INFO  [Path Analyzer](ApplicationContainer.RegisterType) Sitecore.PathAnalyzer.Contracts.IConfiguration
4812 16:58:14 INFO  [Path Analyzer](ApplicationContainer.RegisterType) Sitecore.SequenceAnalyzer.Configuration.IPruningConfig
4812 16:58:14 INFO  [Path Analyzer](ApplicationContainer.RegisterType) Sitecore.PathAnalyzer.Contracts.IContactReader
4812 16:58:14 INFO  [Path Analyzer](ApplicationContainer.RegisterType) Sitecore.PathAnalyzer.Contracts.IWebRequestFactory
4812 16:58:14 WARN  [Path Analyzer](ApplicationContainer.RegisterType) Failed for Sitecore.PathAnalyzer.Contracts.IWebRequestFactory. Config entry pathAnalyzer/webRequestFactory doesn't exist
4812 16:58:14 INFO  [Path Analyzer](ApplicationContainer.RegisterType) Sitecore.PathAnalyzer.Localization.IResourceManager
4812 16:58:14 INFO  [Path Analyzer](ApplicationContainer.RegisterType) Sitecore.PathAnalyzer.Data.Caching.ITreeCache
4812 16:58:14 INFO  [Path Analyzer](ApplicationContainer.RegisterType) Sitecore.PathAnalyzer.Contracts.ITreeProvider
4812 16:58:14 INFO  [Path Analyzer](ApplicationContainer.RegisterType) Sitecore.PathAnalyzer.Data.SitecoreData.IItemRepository
4812 16:58:14 INFO  [Path Analyzer](ApplicationContainer.RegisterType) Sitecore.PathAnalyzer.Contracts.IMapItemDeploymentManager
4812 16:58:14 INFO  [Path Analyzer](ApplicationContainer.RegisterType) Sitecore.PathAnalyzer.Data.Storage.ITreeStorageManager
4812 16:58:14 INFO  [Path Analyzer](ApplicationContainer.RegisterModelsForSerialization) Setting serialization info
ManagedPoolThread #2 16:58:14 ERROR Unable to connect to server localhost:27017: No connection could be made because the target machine actively refused it 127.0.0.1:27017.
4812 16:58:15 INFO  [Path Analyzer](ApplicationContainer.RegisterModelsForSerialization) Type 'Sitecore.PathAnalyzer.Data.Models.ExperienceNode, Sitecore.PathAnalyzer' was registered succesfully.
4812 16:58:15 INFO  [Path Analyzer](ApplicationContainer.RegisterModelsForSerialization) Type 'Sitecore.PathAnalyzer.Data.Models.ExperienceTree, Sitecore.PathAnalyzer' was registered succesfully.
4812 16:58:15 INFO  [Path Analyzer](ApplicationContainer.RegisterModelsForSerialization) Type 'Sitecore.PathAnalyzer.Data.Models.PageNode, Sitecore.PathAnalyzer' was registered succesfully.
4812 16:58:15 INFO  [Experience Analytics]: ExperienceAnalytics SyncSegmentsProcessor
4812 16:58:15 INFO  [Experience Analytics]: WebApiInitializer
8328 16:58:15 INFO  Precompiling SPEAK Views: 60
8328 16:58:15 INFO  Precompiling SPEAK View: ~\sitecore\shell\client\Applications\ContentTesting\Components\Behaviours\MultiSelectListExtended.cshtml
4812 16:58:15 INFO  [Experience Analytics]: Filter (Sitecore.ExperienceAnalytics.Api.Http.Filters.CacheHeaderFilterAttribute) added
6616 16:58:15 INFO  Precompiling SPEAK Views: 188
6616 16:58:15 INFO  Precompiling SPEAK View: ~\sitecore\shell\client\Business Component Library\Layouts\Renderings\Authentications\AccountInformation\AccountInformation.cshtml
4812 16:58:15 INFO  Sitecore.Social: The Social remote events are initialized.
8888 16:58:15 INFO  [Experience Analytics]: Segment Deploy started.
ManagedPoolThread #4 16:58:15 ERROR Unable to connect to server localhost:27017: No connection could be made because the target machine actively refused it 127.0.0.1:27017.
8888 16:58:16 INFO  Cache created: 'SqlDataProvider - Prefetch data(master)' (max size: 100MB, running total: 1144MB)
3996 16:58:16 INFO  HttpModule is being initialized
8328 16:58:16 INFO  Precompiling SPEAK View: ~\sitecore\shell\client\Applications\ContentTesting\Components\Behaviours\StateChangeListBehavior.cshtml
8328 16:58:16 INFO  Precompiling SPEAK View: ~\sitecore\shell\client\Applications\ContentTesting\Components\ButtonGroup\ButtonGroup.cshtml
ManagedPoolThread #7 16:58:16 ERROR Unable to connect to server localhost:27017: No connection could be made because the target machine actively refused it 127.0.0.1:27017.
3996 16:58:17 INFO  Cache created: 'SqlDataProvider - Prefetch data(web)' (max size: 50MB, running total: 1194MB)
 632 16:58:17 INFO  Scheduler - Adding agents
 632 16:58:17 INFO  Scheduler - Adding agent: Sitecore.Tasks.UrlAgent (interval: 00:15:00)
 632 16:58:17 INFO  Scheduler - Adding agent: Sitecore.Tasks.TaskDatabaseAgent (interval: 00:10:00)
 632 16:58:17 INFO  Scheduler - Adding agent: Sitecore.Tasks.CompactClientDataAgent (interval: 04:00:00)
 632 16:58:17 INFO  Scheduler - Adding agent: Sitecore.Tasks.CleanupHistory (interval: 04:00:00)
 632 16:58:17 INFO  Scheduler - Adding agent: Sitecore.Tasks.CleanupPublishQueue (interval: 04:00:00)
 632 16:58:17 INFO  Scheduler - Adding agent: Sitecore.Tasks.CleanupEventQueue (interval: 04:00:00)
 632 16:58:17 INFO  Scheduler - Skipping inactive agent: Sitecore.Tasks.HtmlCacheClearAgent
 632 16:58:17 INFO  Scheduler - Adding agent: Sitecore.Tasks.CleanupAuthenticationTicketsAgent (interval: 04:00:00)
 632 16:58:17 INFO  Scheduler - Skipping inactive agent: Sitecore.Tasks.PublishAgent
 632 16:58:17 INFO  Scheduler - Adding agent: Sitecore.Tasks.CleanupAgent (interval: 06:00:00)
 632 16:58:17 INFO  Scheduler - Adding agent: Sitecore.Tasks.CounterDumpAgent (interval: 01:00:00)
 632 16:58:17 INFO  Scheduler - Adding agent: Sitecore.Tasks.CloneNotificationsCleanupAgent (interval: 1.00:00:00)
 632 16:58:17 INFO  Scheduler - Adding agent: Sitecore.Analytics.Tasks.EmailReportsTask (interval: 01:00:00)
 632 16:58:17 INFO  Scheduler - Adding agent: Sitecore.ContentSearch.Tasks.Optimize (interval: 12:00:00)
 632 16:58:17 INFO  Scheduler - Adding agent: Core_Database_Agent (interval: 00:10:00)
 632 16:58:17 INFO  Scheduler - Adding agent: Master_Database_Agent (interval: 00:10:00)
 632 16:58:17 INFO  Scheduler - Adding agent: Sitecore.Tasks.CleanupFDAObsoleteMediaData (interval: 1.00:00:00)
 632 16:58:17 INFO  Scheduler - Adding agent: Sitecore.Tasks.WebDAVOptionsCleanupAgent (interval: 1.00:00:00)
 632 16:58:17 INFO  Scheduler - Adding agent: Sitecore.ListManagement.Analytics.UnlockContactListsAgent (interval: 00:00:10)
3996 16:58:17 INFO  Cache created: 'shell[html]' (max size: 0 bytes, running total: 1194MB)
 632 16:58:17 INFO  Scheduler - Skipping inactive agent: Sitecore.Social.Client.Tasks.ManagePreExpiredAccounts
 632 16:58:17 INFO  Scheduler - Skipping inactive agent: Sitecore.Social.Client.Tasks.SynchronizeSocialMediaInfo
 632 16:58:17 INFO  Scheduler - Adding agent: Sitecore.Social.Client.Tasks.PostFlaggedMessages (interval: 01:00:00)
 632 16:58:17 INFO  Scheduler - Adding agent: Sitecore.Social.Client.Tasks.UpdateMessagesStatistics (interval: 01:00:00)
 632 16:58:17 INFO  Scheduler - Agents added
8888 16:58:17 INFO  Cache created: 'IsUserInRoleCache' (max size: 5MB, running total: 1199MB)
8888 16:58:17 INFO  Trying to load XML configuration /App_Config/Security/GlobalRoles.config
ManagedPoolThread #13 16:58:17 ERROR Unable to connect to server localhost:27017: No connection could be made because the target machine actively refused it 127.0.0.1:27017.
8888 16:58:18 INFO  Cache created: 'ReportDataCache' (max size: 50MB, running total: 1249MB)
8888 16:58:18 INFO  Cache created: 'ExperienceAnalytics.Segments' (max size: 20MB, running total: 1269MB)
8888 16:58:18 INFO  [Experience Analytics]: Segment Deploy complete.
6616 16:58:18 INFO  Precompiling SPEAK View: ~\sitecore\shell\client\Business Component Library\Layouts\Renderings\Behaviors\Behavior.cshtml
ManagedPoolThread #12 16:58:18 ERROR Unable to connect to server localhost:27017: No connection could be made because the target machine actively refused it 127.0.0.1:27017.
3996 16:58:19 INFO  Cache created: 'shell[registry]' (max size: 15MB, running total: 1284MB)
3996 16:58:19 INFO  Cache created: 'shell[viewstate]' (max size: 1MB, running total: 1285MB)
3996 16:58:19 INFO  Cache created: 'shell[xsl]' (max size: 25MB, running total: 1310MB)
3996 16:58:19 INFO  Cache created: 'shell[filtered items]' (max size: 10MB, running total: 1320MB)
3996 16:58:19 INFO  Cache created: 'login[html]' (max size: 0 bytes, running total: 1320MB)
3996 16:58:19 INFO  Cache created: 'login[registry]' (max size: 25MB, running total: 1345MB)
3996 16:58:19 INFO  Cache created: 'login[viewstate]' (max size: 25MB, running total: 1370MB)
3996 16:58:19 INFO  Cache created: 'login[xsl]' (max size: 50MB, running total: 1420MB)
3996 16:58:19 INFO  Cache created: 'login[filtered items]' (max size: 10MB, running total: 1430MB)
3996 16:58:19 INFO  Cache created: 'admin[html]' (max size: 0 bytes, running total: 1430MB)
3996 16:58:19 INFO  Cache created: 'admin[registry]' (max size: 25MB, running total: 1455MB)
3996 16:58:19 INFO  Cache created: 'admin[viewstate]' (max size: 25MB, running total: 1480MB)
3996 16:58:19 INFO  Cache created: 'admin[xsl]' (max size: 50MB, running total: 1530MB)
3996 16:58:19 INFO  Cache created: 'admin[filtered items]' (max size: 10MB, running total: 1540MB)
3996 16:58:19 INFO  Cache created: 'service[html]' (max size: 0 bytes, running total: 1540MB)
3996 16:58:19 INFO  Cache created: 'service[registry]' (max size: 25MB, running total: 1565MB)
3996 16:58:19 INFO  Cache created: 'service[viewstate]' (max size: 25MB, running total: 1590MB)
3996 16:58:19 INFO  Cache created: 'service[xsl]' (max size: 50MB, running total: 1640MB)
3996 16:58:19 INFO  Cache created: 'service[filtered items]' (max size: 10MB, running total: 1650MB)
3996 16:58:19 INFO  Cache created: 'modules_shell[html]' (max size: 0 bytes, running total: 1650MB)
3996 16:58:19 INFO  Cache created: 'modules_shell[registry]' (max size: 25MB, running total: 1675MB)
3996 16:58:19 INFO  Cache created: 'modules_shell[viewstate]' (max size: 25MB, running total: 1700MB)
3996 16:58:19 INFO  Cache created: 'modules_shell[xsl]' (max size: 50MB, running total: 1750MB)
3996 16:58:19 INFO  Cache created: 'modules_shell[filtered items]' (max size: 10MB, running total: 1760MB)
3996 16:58:19 INFO  Cache created: 'modules_website[html]' (max size: 25MB, running total: 1785MB)
3996 16:58:19 INFO  Cache created: 'modules_website[registry]' (max size: 25MB, running total: 1810MB)
3996 16:58:19 INFO  Cache created: 'modules_website[viewstate]' (max size: 25MB, running total: 1835MB)
3996 16:58:19 INFO  Cache created: 'modules_website[xsl]' (max size: 50MB, running total: 1885MB)
3996 16:58:19 INFO  Cache created: 'modules_website[filtered items]' (max size: 10MB, running total: 1895MB)
3996 16:58:19 INFO  Cache created: 'website[html]' (max size: 50MB, running total: 1945MB)
3996 16:58:19 INFO  Cache created: 'website[registry]' (max size: 0 bytes, running total: 1945MB)
3996 16:58:19 INFO  Cache created: 'website[viewstate]' (max size: 0 bytes, running total: 1945MB)
3996 16:58:19 INFO  Cache created: 'website[xsl]' (max size: 25MB, running total: 1970MB)
3996 16:58:19 INFO  Cache created: 'website[filtered items]' (max size: 10MB, running total: 1980MB)
3996 16:58:19 INFO  Cache created: 'website[renderingParameters]' (max size: 10MB, running total: 1990MB)
3996 16:58:19 INFO  Cache created: 'scheduler[html]' (max size: 0 bytes, running total: 1990MB)
3996 16:58:19 INFO  Cache created: 'scheduler[registry]' (max size: 25MB, running total: 2015MB)
3996 16:58:19 INFO  Cache created: 'scheduler[viewstate]' (max size: 25MB, running total: 2040MB)
3996 16:58:19 INFO  Cache created: 'scheduler[xsl]' (max size: 50MB, running total: 2090MB)
3996 16:58:19 INFO  Cache created: 'scheduler[filtered items]' (max size: 10MB, running total: 2100MB)
3996 16:58:19 INFO  Cache created: 'system[html]' (max size: 0 bytes, running total: 2100MB)
3996 16:58:19 INFO  Cache created: 'system[registry]' (max size: 25MB, running total: 2125MB)
3996 16:58:19 INFO  Cache created: 'system[viewstate]' (max size: 25MB, running total: 2150MB)
3996 16:58:19 INFO  Cache created: 'system[xsl]' (max size: 50MB, running total: 2200MB)
3996 16:58:19 INFO  Cache created: 'system[filtered items]' (max size: 10MB, running total: 2210MB)
3996 16:58:19 INFO  Cache created: 'publisher[html]' (max size: 0 bytes, running total: 2210MB)
3996 16:58:19 INFO  Cache created: 'publisher[registry]' (max size: 25MB, running total: 2235MB)
3996 16:58:19 INFO  Cache created: 'publisher[viewstate]' (max size: 25MB, running total: 2260MB)
3996 16:58:19 INFO  Cache created: 'publisher[xsl]' (max size: 50MB, running total: 2310MB)
3996 16:58:19 INFO  Cache created: 'publisher[filtered items]' (max size: 10MB, running total: 2320MB)
8328 16:58:20 INFO  Precompiling SPEAK View: ~\sitecore\shell\client\Applications\ContentTesting\Components\CarouselImage\CarouselImage.cshtml
ManagedPoolThread #19 16:58:21 INFO  Trying to load XML configuration /App_Config/Security/GlobalRoles.config
ManagedPoolThread #10 16:58:22 INFO  Job started: Sitecore.ListManagement.Analytics.UnlockContactListsAgent
ManagedPoolThread #18 16:58:22 WARN  Failed to create counter 'Sitecore.Presentation\Context | Site Changed / sec'. Sitecore has no necessary permissions for reading/creating counters
ManagedPoolThread #15 16:58:22 WARN  Failed to create counter 'Sitecore.Presentation\Rendering | Controls Rendered / sec'. Sitecore has no necessary permissions for reading/creating counters
ManagedPoolThread #11 16:58:22 WARN  Failed to create counter 'Sitecore.Presentation\Rendering | Controls Rendered From Cache / sec'. Sitecore has no necessary permissions for reading/creating counters
ManagedPoolThread #11 16:58:22 WARN  Failed to create counter 'Sitecore.Presentation\Rendering | Pages Generated / sec'. Sitecore has no necessary permissions for reading/creating counters
ManagedPoolThread #14 16:58:22 WARN  Failed to create counter 'Sitecore.Presentation\Rendering | Renderings Rendered / sec'. Sitecore has no necessary permissions for reading/creating counters
ManagedPoolThread #5 16:58:22 WARN  Failed to create counter 'Sitecore.Presentation\Rendering | Sublayouts Rendered / sec'. Sitecore has no necessary permissions for reading/creating counters
ManagedPoolThread #1 16:58:22 WARN  Failed to create counter 'Sitecore.Presentation\Rendering | XmlControls Compiled / sec'. Sitecore has no necessary permissions for reading/creating counters
ManagedPoolThread #1 16:58:22 WARN  Failed to create counter 'Sitecore.Presentation\Rendering | Xsl Transforms Rendered / sec'. Sitecore has no necessary permissions for reading/creating counters
ManagedPoolThread #19 16:58:22 WARN  Failed to create counter 'Sitecore.Presentation\Rendering | Xaml Controls Compiled / sec'. Sitecore has no necessary permissions for reading/creating counters
ManagedPoolThread #10 16:58:22 INFO  Cache created: '[IDTable]' (max size: 2MB, running total: 2323MB)
ManagedPoolThread #10 16:58:22 INFO  Job ended: Sitecore.ListManagement.Analytics.UnlockContactListsAgent (units processed: )
3996 16:58:23 INFO  Cache created: 'Log singles' (max size: 100KB, running total: 2323MB)
3996 16:58:23 WARN  No session Id managers were found to manage the session Id for the current request. Default asp.net session manager will be used.
3996 16:58:24 WARN  Could not find type in ReflectionUtil.CreateObject: GatherContent.Connector.Website.Commands.SyncCommand
3996 16:58:24 ERROR Could not instantiate "GatherContent.Connector.Website.Commands.SyncCommand, GatherContent.Connector.Website" command object.
3996 16:58:24 INFO  Cache created: 'WebUtil.QueryStringCache' (max size: 19KB, running total: 2323MB)
6616 16:58:24 INFO  Precompiling SPEAK View: ~\sitecore\shell\client\Business Component Library\Layouts\Renderings\Charts\FusionChartsAreaChart.cshtml
6196 16:58:25 INFO  Cache created: 'Task Manager - tasks' (max size: 100 bytes, running total: 2323MB)
8528 16:58:26 ERROR Exception when executing agent aggregation/automationRangeManager
Exception: System.NullReferenceException
Message: Object reference not set to an instance of an object.
Source: Sitecore.Analytics.MongoDB
   at Sitecore.Analytics.RangeScheduler.MongoDbRangeMap2.GetRightKey()
   at Sitecore.Analytics.Automation.Aggregation.Data.Processing.RangeManagerAgent.Execute()
   at Sitecore.Analytics.Core.BackgroundService.Run()

3844 16:58:26 INFO  Cache created: 'ReportingStorageProviderProperties.Properties' (max size: 100 bytes, running total: 2323MB)
ManagedPoolThread #12 16:58:26 WARN  Failed to create counter 'Sitecore.Analytics.MongoDb\Reads / sec'. Sitecore has no necessary permissions for reading/creating counters
ManagedPoolThread #1 16:58:26 WARN  Failed to create counter 'Sitecore.Analytics.MongoDb\Writes / sec'. Sitecore has no necessary permissions for reading/creating counters
ManagedPoolThread #19 16:58:26 WARN  Failed to create counter 'Sitecore.Analytics.MongoDb\Documents fetched / sec'. Sitecore has no necessary permissions for reading/creating counters
ManagedPoolThread #19 16:58:26 WARN  Failed to create counter 'Sitecore.Analytics.MongoDb\Data | Aggregation - Add (Visits scheduled for aggregation) / sec'. Sitecore has no necessary permissions for reading/creating counters
ManagedPoolThread #19 16:58:26 WARN  Failed to create counter 'Sitecore.Analytics.MongoDb\Data | Aggregation - Check out (Visits checked out) / sec'. Sitecore has no necessary permissions for reading/creating counters
ManagedPoolThread #18 16:58:26 WARN  Failed to create counter 'Sitecore.Analytics.MongoDb\Data | Aggregation - Check out calls / sec'. Sitecore has no necessary permissions for reading/creating counters
ManagedPoolThread #18 16:58:26 WARN  Failed to create counter 'Sitecore.Analytics.MongoDb\Data | Aggregation - Pool cleanup calls / sec'. Sitecore has no necessary permissions for reading/creating counters
ManagedPoolThread #19 16:58:26 WARN  Failed to create counter 'Sitecore.Analytics.MongoDb\Data | Aggregation - Check in (Visits checked in) / sec'. Sitecore has no necessary permissions for reading/creating counters
ManagedPoolThread #18 16:58:26 WARN  Failed to create counter 'Sitecore.Analytics.MongoDb\Data | Aggregation - Visits cleaned up / sec'. Sitecore has no necessary permissions for reading/creating counters
ManagedPoolThread #19 16:58:26 WARN  Failed to create counter 'Sitecore.Analytics.MongoDb\Data | Aggregation - Pool Recovery calls / sec'. Sitecore has no necessary permissions for reading/creating counters
ManagedPoolThread #18 16:58:26 WARN  Failed to create counter 'Sitecore.Analytics.MongoDb\Data | Aggregation - Visits recovered / sec'. Sitecore has no necessary permissions for reading/creating counters
3844 16:58:26 ERROR Exception when executing agent aggregation/automationCleanupService
Exception: System.NullReferenceException
Message: Object reference not set to an instance of an object.
Source: Sitecore.Analytics.MongoDB
   at Sitecore.Analytics.RangeScheduler.MongoDbRangeMap2.RemoveFinishedRanges()
   at Sitecore.Analytics.Automation.Data.MongoDbAutomationProvider.GetOldestUnaggregatedRangeTimestamp()
   at Sitecore.Analytics.Automation.Data.MongoDbAutomationProvider.RemoveAutomationTransitions(DateTime oldestInclusive, DateTime latestExclusive)
   at Sitecore.Analytics.Automation.Aggregation.Data.Processing.CleanupAgent.Execute()
   at Sitecore.Analytics.Core.BackgroundService.Run()

3816 16:58:26 ERROR Exception when executing agent aggregation/historyCompletionCheck
Exception: System.NullReferenceException
Message: Object reference not set to an instance of an object.
Source: Sitecore.Analytics.MongoDB
   at Sitecore.Analytics.RangeScheduler.MongoDbRangeMap2.RemoveFinishedRanges()
   at Sitecore.Analytics.Aggregation.History.MongoDbHistoryTaskManager.VerifyTaskCompletion()
   at Sitecore.Analytics.Core.BackgroundService.Run()

2752 16:58:26 ERROR Exception when executing agent aggregation/automationAggregator
Exception: System.NullReferenceException
Message: Object reference not set to an instance of an object.
Source: Sitecore.Analytics.MongoDB
   at Sitecore.Analytics.RangeScheduler.MongoDbRangeMap2.TryLockRange(WorkerHandle worker, DateTime leaseExpiration, RangeHandle& range)
   at Sitecore.Analytics.Core.RangeScheduler.RangeMapWorkScheduler2`1.TryLockRange(WorkScheduler`1& context)
   at Sitecore.Analytics.Core.RangeScheduler.RangeMapWorkScheduler2`1.GetNextRange(WorkScheduler`1& context)
   at Sitecore.Analytics.Core.RangeScheduler.RangeMapWorkScheduler2`1.TryGetNext(TKey& item)
   at Sitecore.Analytics.Automation.Aggregation.AutomationWorkDispatcher.TryGetNext(AutomationWorkItem& workItem)
   at Sitecore.Analytics.Automation.Aggregation.Data.Processing.AggregatorAgent.Execute()
   at Sitecore.Analytics.Core.BackgroundService.Run()

4892 16:58:26 ERROR Exception when executing agent aggregation/automationAggregator
Exception: System.NullReferenceException
Message: Object reference not set to an instance of an object.
Source: Sitecore.Analytics.MongoDB
   at Sitecore.Analytics.RangeScheduler.MongoDbRangeMap2.TryLockRange(WorkerHandle worker, DateTime leaseExpiration, RangeHandle& range)
   at Sitecore.Analytics.Core.RangeScheduler.RangeMapWorkScheduler2`1.TryLockRange(WorkScheduler`1& context)
   at Sitecore.Analytics.Core.RangeScheduler.RangeMapWorkScheduler2`1.GetNextRange(WorkScheduler`1& context)
   at Sitecore.Analytics.Core.RangeScheduler.RangeMapWorkScheduler2`1.TryGetNext(TKey& item)
   at Sitecore.Analytics.Automation.Aggregation.AutomationWorkDispatcher.TryGetNext(AutomationWorkItem& workItem)
   at Sitecore.Analytics.Automation.Aggregation.Data.Processing.AggregatorAgent.Execute()
   at Sitecore.Analytics.Core.BackgroundService.Run()

5604 16:58:26 ERROR Exception when executing agent aggregation/automationAggregator
Exception: System.NullReferenceException
Message: Object reference not set to an instance of an object.
Source: Sitecore.Analytics.MongoDB
   at Sitecore.Analytics.RangeScheduler.MongoDbRangeMap2.TryLockRange(WorkerHandle worker, DateTime leaseExpiration, RangeHandle& range)
   at Sitecore.Analytics.Core.RangeScheduler.RangeMapWorkScheduler2`1.TryLockRange(WorkScheduler`1& context)
   at Sitecore.Analytics.Core.RangeScheduler.RangeMapWorkScheduler2`1.GetNextRange(WorkScheduler`1& context)
   at Sitecore.Analytics.Core.RangeScheduler.RangeMapWorkScheduler2`1.TryGetNext(TKey& item)
   at Sitecore.Analytics.Automation.Aggregation.AutomationWorkDispatcher.TryGetNext(AutomationWorkItem& workItem)
   at Sitecore.Analytics.Automation.Aggregation.Data.Processing.AggregatorAgent.Execute()
   at Sitecore.Analytics.Core.BackgroundService.Run()

8328 16:58:26 INFO  Precompiling SPEAK View: ~\sitecore\shell\client\Applications\ContentTesting\Components\CompareImage\CompareImage.cshtml
ManagedPoolThread #1 16:58:26 WARN  Failed to create counter 'Sitecore.Jobs\Pipelines.PipelinesExecuted'. Sitecore has no necessary permissions for reading/creating counters
ManagedPoolThread #12 16:58:26 WARN  Failed to create counter 'Sitecore.Jobs\Pipelines.PipelinesAborted'. Sitecore has no necessary permissions for reading/creating counters
ManagedPoolThread #19 16:58:26 WARN  Failed to create counter 'Sitecore.Jobs\Pipelines.ProcessorsExecuted'. Sitecore has no necessary permissions for reading/creating counters
ManagedPoolThread #3 16:58:26 ERROR Unable to connect to server localhost:27017: No connection could be made because the target machine actively refused it 127.0.0.1:27017.
3996 16:58:27 INFO  Cache created: 'SocialMessagesByContainerCache' (max size: 10MB, running total: 2333MB)
ManagedPoolThread #11 16:58:28 ERROR Unable to connect to server localhost:27017: No connection could be made because the target machine actively refused it 127.0.0.1:27017.
6616 16:58:28 INFO  Precompiling SPEAK View: ~\sitecore\shell\client\Business Component Library\Layouts\Renderings\Charts\FusionChartsBarChart.cshtml
6616 16:58:28 INFO  Precompiling SPEAK View: ~\sitecore\shell\client\Business Component Library\Layouts\Renderings\Charts\FusionChartsColumnChart.cshtml
6616 16:58:28 INFO  Precompiling SPEAK View: ~\sitecore\shell\client\Business Component Library\Layouts\Renderings\Charts\FusionChartsDoughnutChart.cshtml
6616 16:58:28 INFO  Precompiling SPEAK View: ~\sitecore\shell\client\Business Component Library\Layouts\Renderings\Charts\FusionChartsJourneyChart.cshtml
6616 16:58:28 INFO  Precompiling SPEAK View: ~\sitecore\shell\client\Business Component Library\Layouts\Renderings\Charts\FusionChartsLineChart.cshtml
6616 16:58:28 INFO  Precompiling SPEAK View: ~\sitecore\shell\client\Business Component Library\Layouts\Renderings\Charts\FusionChartsPieChart.cshtml
6616 16:58:28 INFO  Precompiling SPEAK View: ~\sitecore\shell\client\Business Component Library\Layouts\Renderings\Charts\FusionChartsRadarChart.cshtml
6616 16:58:28 INFO  Precompiling SPEAK View: ~\sitecore\shell\client\Business Component Library\Layouts\Renderings\Common\ActionControl\ActionControl.cshtml
3996 16:58:28 INFO  HttpModule is being initialized
4752 16:58:28 INFO  HttpModule is being initialized
1928 16:58:28 INFO  HttpModule is being initialized
7312 16:58:28 INFO  HttpModule is being initialized
ManagedPoolThread #14 16:58:29 ERROR Unable to connect to server localhost:27017: No connection could be made because the target machine actively refused it 127.0.0.1:27017.
8328 16:58:30 INFO  Precompiling SPEAK View: ~\sitecore\shell\client\Applications\ContentTesting\Components\DataRepeater\ContentTestingDataRepeater.cshtml
